customer_id,transaction_date,amount,product_category,payment_method,is_anomaly
user_871,2023-05-11 09:25:00,2974.01,Страхование,Apple Pay,1
user_875,2023-10-06 16:12:00,1613.61,Кредит,карта,0
user_1887,2024-01-05 13:48:00,2143.37,Ипотека,Apple Pay,0
user_187,2024-01-09 09:02:00,7681.24,Дебетовая карта,криптовалюта,0
user_67,2023-09-01 19:22:00,3978.38,Кредит,криптовалюта,0
user_1986,2023-10-05 16:45:00,1877.9,Кредит,Apple Pay,0
user_1900,2024-02-06 15:46:00,2740.51,Инвестиции,карта,0
user_807,2023-10-01 12:34:00,5078.51,Дебетовая карта,карта,0
user_469,2023-12-03 19:06:00,6341.3,Инвестиции,карта,0
user_246,2023-06-02 10:10:00,84432.57,Дебетовая карта,карта,1
user_291,2023-04-13 19:23:00,753.6,Кредит,карта,0
user_1785,2024-02-23 15:01:00,3381.92,Кредит,карта,0
user_1484,2023-07-01 17:37:00,1788.53,Инвестиции,карта,0
user_1690,2023-06-17 10:45:00,831.04,Кредит,карта,0
user_1046,2023-08-26 18:16:00,3013.96,Ипотека,Google Pay,0
user_1316,2023-03-13 13:14:00,994.24,Кредит,банковский перевод,0
user_1792,2023-08-20 15:07:00,940.28,Ипотека,карта,0
user_716,2023-08-01 13:31:00,28075.86,Кредит,карта,0
user_1086,2023-12-13 14:16:00,2492.18,Дебетовая карта,карта,0
user_577,2024-02-16 18:57:00,2270.79,Кредит,карта,0
user_1011,2023-04-16 16:45:00,1206.49,Кредит,Apple Pay,0
user_425,2024-02-11 11:15:00,3478.3,Инвестиции,Apple Pay,0
user_413,2024-03-08 15:09:00,2411.73,Кредит,Google Pay,0
user_715,2023-03-29 20:53:00,2443.81,Инвестиции,Apple Pay,0
user_1900,2023-04-15 15:42:00,1105.04,Вклад,карта,0
user_543,2023-07-23 12:42:00,9023.8,Страхование,криптовалюта,0
user_1329,2023-02-07 11:01:00,3473.47,Дебетовая карта,криптовалюта,0
user_1144,2024-02-10 10:52:00,1112.41,Ипотека,Google Pay,0
user_1204,2023-07-05 10:34:00,1897.83,Инвестиции,банковский перевод,0
user_261,2023-05-25 14:58:00,5996.82,Ипотека,криптовалюта,0
user_1581,2023-10-14 09:05:00,6296.28,Кредит,карта,0
user_1570,2023-12-17 17:29:00,2252.93,Кредит,Google Pay,0
user_203,2023-12-24 11:13:00,25775.87,Инвестиции,Google Pay,0
user_789,2023-07-05 18:58:00,2773.7,Вклад,карта,0
user_1733,2023-04-24 16:26:00,1818.22,Дебетовая карта,карта,0
user_475,2024-02-05 18:10:00,1072.15,Дебетовая карта,Apple Pay,0
user_1001,2023-11-09 09:30:00,2066.06,Дебетовая карта,карта,0
user_1655,2023-05-02 13:19:00,7690.49,Вклад,Apple Pay,0
user_1605,2023-09-14 19:31:00,6404.11,Дебетовая карта,карта,0
user_775,2024-01-30 20:13:00,6250.02,Дебетовая карта,карта,1
user_1426,2024-01-11 11:06:00,1099.88,Дебетовая карта,карта,0
user_1862,2023-04-05 13:10:00,3357.84,Дебетовая карта,криптовалюта,0
user_903,2023-09-25 16:42:00,5801.74,Кредит,банковский перевод,0
user_1949,2024-02-19 11:58:00,6632.18,Кредит,банковский перевод,0
user_1540,2024-01-13 09:37:00,2429.33,Вклад,Apple Pay,0
user_1296,2023-04-28 09:40:00,3195.5,Ипотека,Google Pay,0
user_1442,2023-01-27 11:41:00,583.74,Кредит,карта,0
user_375,2023-02-08 18:01:00,5188.49,Ипотека,Apple Pay,0
user_8,2023-05-22 12:09:00,4329.02,Вклад,карта,0
user_1655,2023-08-31 11:09:00,5003.64,Ипотека,карта,0
user_1419,2023-06-28 14:37:00,796.81,Дебетовая карта,Google Pay,0
user_1876,2023-02-08 11:03:00,9452.39,Вклад,карта,0
user_1018,2023-12-27 15:14:00,1350.2,Дебетовая карта,криптовалюта,0
user_772,2023-08-31 18:45:00,1950.01,Ипотека,банковский перевод,0
user_1679,2024-02-25 11:09:00,2802.81,Кредит,карта,0
user_1884,2023-12-14 20:10:00,3473.6,Кредит,карта,0
user_1620,2023-11-17 15:53:00,3027.28,Инвестиции,Google Pay,0
user_1655,2023-03-29 13:37:00,1440.72,Кредит,Google Pay,0
user_342,2024-01-28 18:28:00,5481.45,Ипотека,Google Pay,0
user_1737,2023-06-18 11:24:00,1204.39,Кредит,Google Pay,0
user_44,2024-03-29 11:56:00,950.55,Кредит,Google Pay,0
user_1511,2023-05-08 10:43:00,2285.11,Дебетовая карта,криптовалюта,0
user_393,2023-07-27 17:59:00,889.32,Страхование,карта,0
user_83,2023-03-09 15:15:00,9138.5,Вклад,банковский перевод,0
user_1483,2023-08-15 12:11:00,3528.22,Ипотека,Google Pay,0
user_679,2023-08-25 14:46:00,1416.37,Вклад,Apple Pay,0
user_1743,2023-08-15 16:42:00,1492.89,Вклад,карта,0
user_566,2023-01-25 14:31:00,5095.68,Вклад,банковский перевод,0
user_1402,2023-10-16 09:06:00,1451.88,Дебетовая карта,карта,0
user_1288,2024-01-22 18:25:00,2453.27,Вклад,Google Pay,0
user_1642,2023-01-02 12:38:00,5664.05,Ипотека,карта,0
user_1723,2023-11-06 18:33:00,2282.99,Ипотека,Apple Pay,0
user_1175,2023-12-15 11:08:00,2346.15,Кредит,карта,0
user_692,2023-06-02 19:53:00,1429.56,Дебетовая карта,карта,0
user_1014,2023-02-06 11:03:00,2742.95,Вклад,карта,0
user_1204,2023-12-14 18:55:00,2760.33,Страхование,карта,0
user_1941,2023-03-25 15:26:00,10361.51,Дебетовая карта,карта,0
user_345,2024-03-20 20:50:00,4259.98,Ипотека,карта,0
user_162,2023-04-06 13:46:00,3711.0,Дебетовая карта,карта,0
user_929,2023-10-04 16:04:00,699.73,Кредит,Apple Pay,0
user_843,2023-07-04 20:27:00,3526.72,Страхование,Google Pay,0
user_1802,2024-02-06 13:50:00,1073.05,Вклад,карта,0
user_557,2024-01-12 16:48:00,81567.32,Ипотека,Apple Pay,0
user_297,2023-01-22 13:05:00,643.98,Кредит,Apple Pay,0
user_245,2023-11-14 12:31:00,827.03,Кредит,Google Pay,0
user_1789,2024-01-19 17:39:00,5995.61,Ипотека,банковский перевод,0
user_1212,2023-01-23 16:20:00,2154.42,Дебетовая карта,криптовалюта,0
user_1953,2024-03-26 13:44:00,2410.93,Кредит,Google Pay,1
user_527,2023-09-29 13:12:00,5476.11,Страхование,Google Pay,0
user_163,2023-04-29 15:53:00,4790.47,Ипотека,карта,0
user_926,2024-03-21 12:02:00,3191.61,Ипотека,карта,0
user_346,2023-04-11 15:24:00,1812.16,Ипотека,Apple Pay,0
user_274,2023-03-04 11:34:00,2972.21,Кредит,Apple Pay,0
user_1766,2023-05-02 11:22:00,4542.96,Инвестиции,Apple Pay,0
user_780,2024-02-15 19:19:00,7524.96,Кредит,Google Pay,0
user_141,2023-12-16 20:16:00,57737.69,Дебетовая карта,Apple Pay,0
user_401,2023-01-02 11:49:00,719.73,Кредит,карта,0
user_734,2023-02-18 12:57:00,6497.77,Дебетовая карта,криптовалюта,0
user_1794,2023-04-02 14:53:00,512.6,Кредит,криптовалюта,0
user_1277,2024-01-21 12:14:00,4891.25,Инвестиции,карта,0
user_1045,2023-09-23 12:44:00,2487.76,Ипотека,Apple Pay,0
user_1166,2023-11-04 14:24:00,3859.74,Кредит,криптовалюта,0
user_1600,2023-02-16 17:55:00,36725.79,Кредит,Apple Pay,0
user_388,2024-02-03 16:43:00,2355.04,Кредит,Apple Pay,1
user_972,2024-02-11 11:46:00,2203.24,Вклад,криптовалюта,0
user_773,2023-02-17 18:13:00,1870.32,Инвестиции,Google Pay,0
user_85,2023-09-26 09:00:00,2002.44,Страхование,Apple Pay,0
user_1102,2023-10-23 19:06:00,4422.45,Дебетовая карта,карта,0
user_1390,2024-01-14 18:43:00,3928.29,Ипотека,Google Pay,0
user_1333,2023-05-05 19:36:00,1360.33,Дебетовая карта,криптовалюта,0
user_96,2023-03-25 19:16:00,1798.59,Страхование,карта,0
user_790,2023-08-15 10:23:00,2482.63,Дебетовая карта,Apple Pay,0
user_791,2023-10-22 19:26:00,82483.5,Вклад,Apple Pay,0
user_312,2023-10-09 10:14:00,12222.81,Дебетовая карта,карта,0
user_1094,2023-09-19 09:20:00,33121.48,Кредит,Google Pay,0
user_1062,2023-01-28 14:15:00,1785.25,Вклад,криптовалюта,1
user_1560,2023-04-29 14:09:00,4966.42,Кредит,карта,0
user_1528,2023-12-12 14:54:00,11378.54,Вклад,Google Pay,1
user_1798,2023-04-13 09:24:00,1890.67,Вклад,карта,0
user_850,2023-02-17 13:46:00,2207.61,Дебетовая карта,карта,0
user_410,2024-03-03 14:11:00,5188.4,Кредит,карта,0
user_1083,2023-06-26 12:07:00,500.6,Инвестиции,Apple Pay,0
user_1328,2023-12-27 17:17:00,1006.57,Кредит,криптовалюта,0
user_667,2023-08-09 14:25:00,5157.72,Кредит,Apple Pay,0
user_941,2023-12-13 17:00:00,1225.01,Дебетовая карта,карта,0
user_1838,2023-04-12 20:24:00,2383.55,Кредит,карта,0
user_1536,2023-07-30 18:45:00,10475.29,Дебетовая карта,карта,0
user_1220,2023-09-15 20:35:00,1047.91,Страхование,карта,0
user_1880,2024-02-03 14:13:00,1421.35,Страхование,Apple Pay,0
user_29,2023-02-20 15:53:00,84201.16,Дебетовая карта,банковский перевод,0
user_1066,2023-07-06 17:31:00,6617.39,Кредит,криптовалюта,0
user_533,2024-01-02 18:41:00,1917.86,Ипотека,карта,0
user_574,2023-06-11 13:28:00,2012.86,Инвестиции,карта,0
user_1569,2024-01-10 16:10:00,954.55,Кредит,Apple Pay,0
user_1598,2023-05-04 12:36:00,22622.21,Вклад,Apple Pay,0
user_973,2023-12-15 10:43:00,686.04,Ипотека,карта,1
user_1054,2023-10-10 11:08:00,8309.49,Ипотека,банковский перевод,0
user_1200,2023-03-08 18:14:00,1812.53,Дебетовая карта,Apple Pay,0
user_1765,2023-03-30 14:38:00,685.71,Вклад,Apple Pay,0
user_44,2023-07-21 15:21:00,3711.76,Вклад,Google Pay,0
user_1133,2023-07-13 16:38:00,4590.41,Страхование,карта,0
user_136,2023-12-02 19:19:00,1872.99,Ипотека,Google Pay,0
user_1875,2023-02-24 10:40:00,3173.54,Дебетовая карта,криптовалюта,0
user_477,2023-07-16 13:44:00,2511.2,Кредит,криптовалюта,0
user_36,2023-11-03 19:52:00,5587.16,Страхование,карта,0
user_1619,2023-12-08 16:53:00,2164.85,Ипотека,карта,0
user_1478,2023-03-14 20:24:00,8044.82,Инвестиции,Google Pay,0
user_1804,2023-04-23 15:53:00,4403.0,Кредит,карта,1
user_694,2023-02-27 11:38:00,2726.42,Инвестиции,Apple Pay,0
user_554,2023-11-01 17:53:00,1298.47,Кредит,Google Pay,0
user_1338,2023-12-13 18:07:00,1107.07,Ипотека,карта,0
user_1892,2023-06-12 17:49:00,5275.02,Страхование,карта,0
user_1885,2023-06-16 15:12:00,1178.17,Кредит,Apple Pay,0
user_800,2024-01-29 15:05:00,41070.89,Кредит,банковский перевод,0
user_1308,2023-09-18 12:27:00,1402.36,Кредит,Apple Pay,0
user_1655,2023-06-07 19:50:00,1879.37,Кредит,банковский перевод,0
user_1490,2023-03-12 12:24:00,563.62,Кредит,Google Pay,0
user_1202,2024-01-24 12:42:00,1104.63,Инвестиции,карта,0
user_317,2023-01-23 20:20:00,3229.09,Кредит,карта,0
user_1264,2023-05-03 17:36:00,3917.51,Ипотека,Apple Pay,0
user_342,2023-08-27 20:25:00,6129.46,Кредит,карта,0
user_903,2023-09-03 14:10:00,1204.89,Вклад,карта,0
user_1147,2023-05-23 16:07:00,737.88,Вклад,карта,0
user_53,2023-11-29 16:38:00,1009.05,Дебетовая карта,Apple Pay,0
user_862,2024-01-07 14:47:00,2269.02,Дебетовая карта,криптовалюта,0
user_627,2023-12-07 11:16:00,1010.18,Страхование,банковский перевод,0
user_223,2023-07-17 10:33:00,2100.33,Кредит,Google Pay,0
user_1295,2024-02-20 18:43:00,4602.73,Дебетовая карта,карта,0
user_1457,2023-03-31 18:07:00,5378.43,Страхование,карта,0
user_1788,2023-07-07 20:45:00,3162.07,Дебетовая карта,карта,0
user_1398,2023-03-08 15:59:00,2390.31,Кредит,Apple Pay,0
user_367,2023-07-23 16:22:00,2195.67,Кредит,Apple Pay,0
user_184,2023-08-16 15:11:00,2671.24,Вклад,карта,0
user_1645,2024-03-04 19:06:00,2083.19,Ипотека,карта,0
user_98,2023-03-20 16:24:00,539.41,Кредит,банковский перевод,0
user_761,2023-11-06 09:45:00,2054.23,Дебетовая карта,карта,0
user_758,2023-01-11 11:43:00,1286.21,Кредит,Google Pay,0
user_364,2023-06-08 11:52:00,536.81,Ипотека,Apple Pay,0
user_1266,2023-10-01 12:43:00,1153.46,Ипотека,Apple Pay,0
user_1541,2023-03-02 14:11:00,2855.41,Дебетовая карта,карта,0
user_1788,2023-10-26 12:14:00,509.14,Кредит,криптовалюта,0
user_939,2023-04-27 18:51:00,742.77,Вклад,Apple Pay,0
user_870,2023-04-04 10:35:00,1427.71,Вклад,Apple Pay,0
user_407,2023-10-20 19:49:00,2585.98,Вклад,Google Pay,0
user_169,2023-12-27 09:03:00,2490.44,Кредит,карта,0
user_1682,2023-03-26 13:44:00,2301.69,Кредит,карта,0
user_1681,2024-01-23 17:51:00,2978.07,Кредит,Google Pay,0
user_1963,2023-06-19 16:08:00,536.58,Страхование,карта,0
user_250,2023-02-19 18:24:00,770.84,Дебетовая карта,Google Pay,0
user_844,2023-11-27 20:34:00,6427.43,Кредит,карта,0
user_1275,2023-02-18 16:48:00,1296.2,Ипотека,Google Pay,0
user_1762,2023-05-06 14:37:00,3904.2,Инвестиции,Google Pay,1
user_827,2023-12-05 11:03:00,650.98,Инвестиции,Google Pay,0
user_277,2023-10-18 09:27:00,76622.22,Вклад,Apple Pay,0
user_1820,2023-05-17 14:52:00,2058.57,Вклад,Apple Pay,0
user_167,2024-03-01 17:22:00,3012.84,Дебетовая карта,криптовалюта,0
user_1410,2023-10-06 10:59:00,5438.81,Кредит,карта,0
user_733,2024-02-02 13:01:00,1803.45,Страхование,банковский перевод,0
user_1,2024-01-22 09:06:00,919.21,Дебетовая карта,Google Pay,0
user_1052,2023-01-03 11:55:00,2074.2,Дебетовая карта,карта,0
user_746,2023-08-06 11:57:00,635.03,Вклад,карта,0
user_873,2023-07-09 17:32:00,4526.57,Дебетовая карта,криптовалюта,0
user_361,2023-02-21 17:57:00,2023.51,Страхование,карта,0
user_1346,2024-03-20 18:40:00,762.56,Кредит,карта,0
user_568,2023-12-02 20:33:00,1219.12,Инвестиции,карта,0
user_305,2024-02-17 13:19:00,3173.81,Ипотека,криптовалюта,0
user_798,2023-02-20 14:37:00,2895.8,Вклад,карта,0
user_376,2023-07-05 10:26:00,43162.32,Дебетовая карта,карта,0
user_1083,2023-09-26 10:32:00,636.08,Кредит,карта,0
user_1065,2023-06-23 16:00:00,4676.31,Инвестиции,Apple Pay,0
user_1597,2024-01-12 13:24:00,512.81,Дебетовая карта,карта,0
user_1960,2023-02-20 14:23:00,1610.62,Инвестиции,карта,0
user_173,2023-01-28 15:17:00,1512.49,Дебетовая карта,карта,0
user_75,2023-06-12 09:38:00,1516.86,Инвестиции,Apple Pay,0
user_883,2023-03-06 16:25:00,1285.9,Дебетовая карта,карта,0
user_135,2023-12-05 13:39:00,2842.89,Вклад,Apple Pay,0
user_1702,2024-03-01 12:07:00,87703.03,Кредит,Google Pay,0
user_1616,2023-10-04 10:13:00,2739.61,Ипотека,Apple Pay,0
user_865,2023-12-08 17:01:00,1910.71,Вклад,карта,0
user_1922,2023-09-25 16:19:00,3793.0,Вклад,карта,0
user_1039,2023-12-07 17:37:00,1237.58,Кредит,криптовалюта,0
user_1091,2023-04-24 12:32:00,1547.66,Вклад,карта,0
user_1558,2023-02-17 13:59:00,2086.81,Дебетовая карта,криптовалюта,1
user_1103,2023-10-20 19:19:00,5400.08,Дебетовая карта,карта,0
user_1426,2023-11-29 17:11:00,640.63,Дебетовая карта,Apple Pay,0
user_479,2023-04-11 14:38:00,918.24,Дебетовая карта,карта,0
user_1020,2023-11-19 20:06:00,2231.05,Инвестиции,Google Pay,0
user_1621,2023-10-19 20:10:00,670.79,Дебетовая карта,карта,0
user_1935,2024-03-10 19:09:00,2889.59,Инвестиции,Google Pay,0
user_385,2023-04-07 11:05:00,73537.29,Кредит,карта,0
user_73,2023-06-15 14:27:00,1511.35,Дебетовая карта,карта,0
user_1188,2024-01-14 14:11:00,15569.81,Вклад,карта,0
user_110,2023-11-10 16:28:00,2893.81,Ипотека,криптовалюта,0
user_1366,2023-10-20 11:46:00,3202.07,Дебетовая карта,Google Pay,0
